,e41_clipinf_0_0001_evaluation/test_accuracy,e41_clipinf_0_0001_evaluation/adv_success,e41_clipl2_40_pgd_evaluation/test_accuracy,e41_clipl2_40_pgd_evaluation/adv_success,e41_clipinf_0.005_alpha05_evaluation/test_accuracy,e41_clipinf_0.005_alpha05_evaluation/adv_success,e41_clipl2_3_5_evaluation/test_accuracy,e41_clipl2_3_5_evaluation/adv_success,e41_clipinf_0.0015_evaluation/test_accuracy,e41_clipinf_0.0015_evaluation/adv_success,e41_clipl2_10_evaluation/test_accuracy,e41_clipl2_10_evaluation/adv_success,e41_flipped_clipl2_1_evaluation/test_accuracy,e41_flipped_clipl2_1_evaluation/adv_success,e41_clipinf_0_03_evaluation/test_accuracy,e41_clipinf_0_03_evaluation/adv_success,e41_clipl2_16_evaluation/test_accuracy,e41_clipl2_16_evaluation/adv_success,e41_clipinf_0.00015_evaluation/test_accuracy,e41_clipinf_0.00015_evaluation/adv_success,e41_clipinf_0.005_mallr_evaluation/test_accuracy,e41_clipinf_0.005_mallr_evaluation/adv_success,e41_clipinf_0_00100_evaluation/test_accuracy,e41_clipinf_0_00100_evaluation/adv_success,e41_clipl2_18_evaluation/test_accuracy,e41_clipl2_18_evaluation/adv_success,e41_clipl2_20_evaluation/test_accuracy,e41_clipl2_20_evaluation/adv_success,e41_clipl2_0_025_evaluation/test_accuracy,e41_clipl2_0_025_evaluation/adv_success,e41_clipinf_0.020_evaluation/test_accuracy,e41_clipinf_0.020_evaluation/adv_success,e41_clipinf_0.010_evaluation/test_accuracy,e41_clipinf_0.010_evaluation/adv_success,e41_clipl2_0_025_noattack_evaluation/test_accuracy,e41_clipl2_0_025_noattack_evaluation/adv_success,e41_clipinf_0.15_evaluation/test_accuracy,e41_clipinf_0.15_evaluation/adv_success,e41_cifar_resnet18v2_clipinf_0.025_evaluation/test_accuracy,e41_cifar_resnet18v2_clipinf_0.025_evaluation/adv_success,e41_clipl2_0_01_noattack_evaluation/test_accuracy,e41_clipl2_0_01_noattack_evaluation/adv_success,e41_clipl2_0_5_evaluation/test_accuracy,e41_clipl2_0_5_evaluation/adv_success,e41_clipl2_10_pgd_nep5_evaluation/test_accuracy,e41_clipl2_10_pgd_nep5_evaluation/adv_success,e41_clipinf_0.005_evaluation/test_accuracy,e41_clipinf_0.005_evaluation/adv_success,e41_clipl2_20_pgd_evaluation/test_accuracy,e41_clipl2_20_pgd_evaluation/adv_success,e41_clipl2_35_pgd_evaluation/test_accuracy,e41_clipl2_35_pgd_evaluation/adv_success,e41_clipl2_25_pgd_evaluation/test_accuracy,e41_clipl2_25_pgd_evaluation/adv_success,e41_clipl2_0_01_evaluation/test_accuracy,e41_clipl2_0_01_evaluation/adv_success,e41_clipl2_30_pgd_evaluation/test_accuracy,e41_clipl2_30_pgd_evaluation/adv_success,e41_clipl2_35_evaluation/test_accuracy,e41_clipl2_35_evaluation/adv_success,e41_clipl2_1_evaluation/test_accuracy,e41_clipl2_1_evaluation/adv_success,e41_clipl2_8_evaluation/test_accuracy,e41_clipl2_8_evaluation/adv_success,e41_cifar_resnet18v2_clipinf_0.025_singleepoch_evaluation/test_accuracy,e41_cifar_resnet18v2_clipinf_0.025_singleepoch_evaluation/adv_success,e41_clipl2_25_evaluation/test_accuracy,e41_clipl2_25_evaluation/adv_success,e41_clipl2_14_evaluation/test_accuracy,e41_clipl2_14_evaluation/adv_success,e41_clipl2_3_5_noattack_evaluation/test_accuracy,e41_clipl2_3_5_noattack_evaluation/adv_success,e41_clipl2_12_evaluation/test_accuracy,e41_clipl2_12_evaluation/adv_success,e41_clipinf_0.005_attfreq05_evaluation/test_accuracy,e41_clipinf_0.005_attfreq05_evaluation/adv_success,e41_clipinf_0_00005_2_evaluation/test_accuracy,e41_clipinf_0_00005_2_evaluation/adv_success,e41_clipl2_0_05_noattack_evaluation/test_accuracy,e41_clipl2_0_05_noattack_evaluation/adv_success,e41_clipl2_100_evaluation/test_accuracy,e41_clipl2_100_evaluation/adv_success,e41_clipinf_0.015_evaluation/test_accuracy,e41_clipinf_0.015_evaluation/adv_success,e41_clipl2_10_pgd_evaluation/test_accuracy,e41_clipl2_10_pgd_evaluation/adv_success,e41_clipinf_0.025_evaluation/test_accuracy,e41_clipinf_0.025_evaluation/adv_success,e41_clipl2_0_1_noattack_evaluation/test_accuracy,e41_clipl2_0_1_noattack_evaluation/adv_success,e41_clipl2_10_pgd_nodropout_evaluation/test_accuracy,e41_clipl2_10_pgd_nodropout_evaluation/adv_success,e41_clipl2_35_noattack_evaluation/test_accuracy,e41_clipl2_35_noattack_evaluation/adv_success,e41_clipl2_0_1_evaluation/test_accuracy,e41_clipl2_0_1_evaluation/adv_success,e41_clipinf_noclip_baseline_evaluation/test_accuracy,e41_clipinf_noclip_baseline_evaluation/adv_success,e41_clipl2_3_evaluation/test_accuracy,e41_clipl2_3_evaluation/adv_success,e41_google_tasks_noconstrain_evaluation/test_accuracy,e41_google_tasks_noconstrain_evaluation/adv_success,e41_clipinf_0.005_baseline_evaluation/test_accuracy,e41_clipinf_0.005_baseline_evaluation/adv_success,e41_clipl2_30_evaluation/test_accuracy,e41_clipl2_30_evaluation/adv_success,e41_clipl2_0_05_evaluation/test_accuracy,e41_clipl2_0_05_evaluation/adv_success,e41_clipl2_5_evaluation/test_accuracy,e41_clipl2_5_evaluation/adv_success
692,0.8116913437843323,0.035547785460948944,0.8518763184547424,0.9870967864990234,0.9875808358192444,0.009677419438958168,0.9871154427528381,0.009677419438958168,,,0.9610522985458374,0.12903225421905518,0.9810160398483276,0.006451612804085016,0.9608808755874634,0.05483870953321457,0.9640897512435913,0.04516129195690155,0.9256809949874878,0.016129031777381897,,,0.9811630249023438,0.006451612804085016,0.9702625870704651,0.09354838728904724,0.9715118408203125,0.106451615691185,0.7890946269035339,0.08709677308797836,0.9710219502449036,0.05483870953321457,0.9820448756217957,0.016129031777381897,0.8019792437553406,0.05161290243268013,0.11221340298652649,1.0,,,,,0.9728100895881653,0.006451612804085016,,,0.9853272438049316,0.009677419438958168,,,0.7421369552612305,0.9806451797485352,0.915686845779419,0.6935483813285828,0.6877571940422058,0.1806451678276062,0.9277141094207764,0.6322580575942993,0.8497942090034485,0.9548386931419373,,,0.9823388457298279,0.032258063554763794,,,0.9349402189254761,0.5935483574867249,0.9624975323677063,0.15806451439857483,0.9892710447311401,0.003225806402042508,0.9736429452896118,0.05161290243268013,,,0.7244903445243835,0.0842074602842331,0.8693170547485352,0.025806451216340065,,,0.9579169154167175,0.05161290243268013,,,0.9463796019554138,0.14516128599643707,0.9215167760848999,0.016129031777381897,,,0.9895894527435303,0.003225806402042508,0.909367024898529,0.016129031777381897,0.988021731376648,0.003225806402042508,,,0.9897119402885437,0.003225806402042508,0.9882177114486694,0.003225806402042508,0.8340191841125488,0.9354838728904724,0.8487409353256226,0.022580645978450775,0.9764599204063416,0.05483870953321457
693,0.8122543096542358,0.035547785460948944,0.8613070845603943,0.9741935729980469,0.9877523183822632,0.009677419438958168,0.9871644377708435,0.009677419438958168,,,0.9661228656768799,0.12580645084381104,0.980967104434967,0.006451612804085016,0.9426072835922241,0.3774193525314331,0.9581863880157471,0.20967741310596466,0.9258034229278564,0.016129031777381897,,,0.9813590049743652,0.006451612804085016,0.9590191841125488,0.2612903118133545,0.9585537910461426,0.2935483753681183,0.7893396019935608,0.08709677308797836,0.9633548855781555,0.17096774280071259,0.9819958806037903,0.016129031777381897,0.802101731300354,0.05161290243268013,0.11221340298652649,1.0,,,,,0.972663164138794,0.006451612804085016,,,0.9857437014579773,0.012903225608170033,,,0.8735302686691284,0.7193548679351807,0.9624485373497009,0.2451612949371338,0.6878306865692139,0.1806451678276062,0.9386880397796631,0.49677419662475586,0.8023711442947388,0.9967741966247559,,,0.982020378112793,0.03870967775583267,,,0.9591661691665649,0.28709676861763,0.9720752239227295,0.106451615691185,0.9892955422401428,0.003225806402042508,0.976092517375946,0.0741935446858406,,,0.7249310612678528,0.08129370957612991,0.8694640398025513,0.025806451216340065,,,0.9632079005241394,0.03548387065529823,,,0.9663188457489014,0.08387096971273422,0.9216881990432739,0.016129031777381897,,,0.989687442779541,0.003225806402042508,0.9094405174255371,0.016129031777381897,0.988560676574707,0.003225806402042508,,,0.9898344278335571,0.003225806402042508,0.9881442189216614,0.0,0.7785861492156982,1.0,0.8489614129066467,0.022580645978450775,0.9810405373573303,0.032258063554763794
694,0.8125725984573364,0.035547785460948944,0.8207672238349915,1.0,0.9875073432922363,0.009677419438958168,0.9868459701538086,0.009677419438958168,,,0.9567166566848755,0.10322580486536026,0.9809181094169617,0.006451612804085016,0.9482167363166809,0.0741935446858406,0.9632323980331421,0.03548387065529823,0.9261218905448914,0.016129031777381897,,,0.981456995010376,0.006451612804085016,0.8954046368598938,0.7096773982048035,0.9738144278526306,0.10000000149011612,0.7894865870475769,0.08387096971273422,0.9714138507843018,0.019354838877916336,0.9816529750823975,0.016129031777381897,0.802101731300354,0.05161290243268013,0.11221340298652649,1.0,,,,,0.9726876616477966,0.006451612804085016,,,0.9858171939849854,0.009677419438958168,,,0.8811728358268738,0.725806474685669,0.9515236020088196,0.3290322721004486,0.6877571940422058,0.1806451678276062,0.965877890586853,0.14193548262119293,0.950690746307373,0.009677419438958168,,,0.9829022288322449,0.019354838877916336,,,0.9386880397796631,0.5322580933570862,0.9590191841125488,0.25806450843811035,0.9893689751625061,0.0,0.9749166965484619,0.07741935551166534,,,0.7252492904663086,0.08071095496416092,0.869562029838562,0.025806451216340065,,,0.9560307860374451,0.04516129195690155,,,0.9551979303359985,0.13548387587070465,0.9217861890792847,0.016129031777381897,,,0.9897609353065491,0.003225806402042508,0.9094650149345398,0.016129031777381897,0.9878748059272766,0.003225806402042508,,,0.9898344278335571,0.003225806402042508,0.9877768158912659,0.003225806402042508,0.9007201790809631,0.4838709533214569,0.8490349054336548,0.022580645978450775,0.9757985472679138,0.05483870953321457
695,0.8126704096794128,0.035547785460948944,0.9384675621986389,0.34193548560142517,0.9874828457832336,0.009677419438958168,0.9870909452438354,0.009677419438958168,,,0.9705565571784973,0.09677419066429138,0.9807221293449402,0.006451612804085016,0.958676278591156,0.1806451678276062,0.9657554626464844,0.10967741906642914,0.9261953830718994,0.016129031777381897,,,0.9813590049743652,0.006451612804085016,0.9697971940040588,0.07096774131059647,0.9499069452285767,0.39032256603240967,0.7897070646286011,0.08387096971273422,0.968498945236206,0.10322580486536026,0.9817509055137634,0.016129031777381897,0.8023221492767334,0.05161290243268013,0.11221340298652649,1.0,,,,,0.9726876616477966,0.006451612804085016,,,0.9854742288589478,0.009677419438958168,,,0.15995493531227112,1.0,0.9695032238960266,0.07096774131059647,0.6879041790962219,0.1806451678276062,0.9167401790618896,0.7193548679351807,0.8460464477539062,1.0,,,0.9828287363052368,0.022580645978450775,,,0.8882520198822021,0.977419376373291,0.971217930316925,0.06129032373428345,0.989687442779541,0.003225806402042508,0.9766314029693604,0.0741935446858406,,,0.7252494096755981,0.08071095496416092,0.8696845173835754,0.025806451216340065,,,0.962522029876709,0.032258063554763794,,,0.966343343257904,0.07096774131059647,0.9219576716423035,0.016129031777381897,,,0.989687442779541,0.006451612804085016,0.9097344875335693,0.016129031777381897,0.9879237413406372,0.003225806402042508,,,0.9897854328155518,0.006451612804085016,0.9877768158912659,0.003225806402042508,0.9062561392784119,0.5870967507362366,0.8492308259010315,0.022580645978450775,0.9786645174026489,0.032258063554763794
696,0.812694787979126,0.035547785460948944,0.863021731376648,0.9677419066429138,0.9872868657112122,0.009677419438958168,0.9868704676628113,0.012903225608170033,,,0.9611992835998535,0.13225805759429932,0.9808201193809509,0.006451612804085016,0.9674946069717407,0.07741935551166534,0.9661963582038879,0.025806451216340065,0.9262688755989075,0.016129031777381897,,,0.9811385273933411,0.006451612804085016,0.9661718606948853,0.17419354617595673,0.9735449552536011,0.10967741906642914,0.7897560000419617,0.08387096971273422,0.9719527959823608,0.032258063554763794,0.9811140298843384,0.019354838877916336,0.8023956418037415,0.05161290243268013,0.11221340298652649,1.0,,,,,0.972663164138794,0.006451612804085016,,,0.9850578308105469,0.009677419438958168,,,0.945081353187561,0.11935483664274216,0.9269302487373352,0.6161290407180786,0.6878306865692139,0.1806451678276062,0.9143640995025635,0.7354838848114014,0.8458504676818848,0.8774193525314331,,,0.9826327562332153,0.025806451216340065,,,0.8827160596847534,0.977419376373291,0.9699931144714355,0.12903225421905518,0.9892465472221375,0.003225806402042508,0.9747942090034485,0.0741935446858406,,,0.7254452109336853,0.08071095496416092,0.8697335124015808,0.029032258316874504,,,0.9606848955154419,0.032258063554763794,,,0.9626935124397278,0.09354838728904724,0.9219821691513062,0.016129031777381897,,,0.9893444776535034,0.003225806402042508,0.9096609950065613,0.016129031777381897,0.9877033233642578,0.003225806402042508,,,0.9894669651985168,0.006451612804085016,0.9877768158912659,0.003225806402042508,0.8607926964759827,0.8580645322799683,0.8493043184280396,0.022580645978450775,0.9794483780860901,0.04516129195690155
697,0.8130864500999451,0.035256411880254745,0.8559916019439697,0.9645161032676697,0.9876053333282471,0.009677419438958168,0.9873603582382202,0.012903225608170033,,,0.9663678407669067,0.10322580486536026,0.9812610149383545,0.006451612804085016,0.9485596418380737,0.29032257199287415,0.9642612338066101,0.106451615691185,0.926146388053894,0.016129031777381897,,,0.9813100099563599,0.006451612804085016,0.8620419502258301,0.9322580695152283,0.9548059701919556,0.33870968222618103,0.7899519801139832,0.08387096971273422,0.9666372537612915,0.11290322244167328,0.9817019104957581,0.016129031777381897,0.8026161193847656,0.05161290243268013,0.11221340298652649,1.0,,,,,0.9729325771331787,0.006451612804085016,,,0.9859151244163513,0.012903225608170033,,,0.8387467861175537,0.9870967864990234,0.8405349850654602,0.9967741966247559,0.6877326965332031,0.1806451678276062,0.9418724179267883,0.4354838728904724,0.840069591999054,0.9870967864990234,,,0.9827307462692261,0.022580645978450775,,,0.8605722188949585,0.9967741966247559,0.972344696521759,0.09677419066429138,0.9893199801445007,0.003225806402042508,0.9748921990394592,0.0741935446858406,,,0.7259594202041626,0.07750582695007324,0.8698804378509521,0.025806451216340065,,,0.9611012935638428,0.029032258316874504,,,0.9606114029884338,0.106451615691185,0.922227144241333,0.016129031777381897,,,0.9893934726715088,0.003225806402042508,0.909685492515564,0.016129031777381897,0.9878993034362793,0.003225806402042508,,,0.9895159602165222,0.003225806402042508,0.9878993034362793,0.003225806402042508,0.8322310447692871,0.9935483932495117,0.8492553234100342,0.022580645978450775,0.9793503880500793,0.025806451216340065
698,0.8130376935005188,0.035256411880254745,0.8432784676551819,1.0,0.9874828457832336,0.009677419438958168,0.9868459701538086,0.012903225608170033,,,0.9660983681678772,0.11612903326749802,0.9813345074653625,0.006451612804085016,0.9644571542739868,0.08064515888690948,0.9673721194267273,0.029032258316874504,0.9261708855628967,0.016129031777381897,,,0.9812365174293518,0.006451612804085016,0.9616891741752625,0.20645160973072052,0.8863658905029297,0.9032257795333862,0.7900744676589966,0.08064515888690948,0.971144437789917,0.03870967775583267,0.9816529750823975,0.016129031777381897,0.8026896119117737,0.05161290243268013,0.11221340298652649,1.0,,,,,0.9728590846061707,0.006451612804085016,,,0.9856947064399719,0.009677419438958168,,,0.8430579900741577,0.9580644965171814,0.9657554626464844,0.09354838728904724,0.6876102089881897,0.1806451678276062,0.8710562586784363,1.0,0.8547177910804749,0.9548386931419373,,,0.9826817512512207,0.019354838877916336,,,0.8569223880767822,0.9967741966247559,0.9692583084106445,0.12580645084381104,0.9890260696411133,0.0,0.9760435223579407,0.05483870953321457,,,0.7264734506607056,0.07721444964408875,0.8698804378509521,0.025806451216340065,,,0.9584558010101318,0.05161290243268013,,,0.9595091342926025,0.08387096971273422,0.9222026467323303,0.016129031777381897,,,0.9892465472221375,0.003225806402042508,0.9097344875335693,0.016129031777381897,0.9878503084182739,0.003225806402042508,,,0.9893199801445007,0.003225806402042508,0.9878993034362793,0.0,0.7138692736625671,0.7935484051704407,0.8493043184280396,0.022580645978450775,0.9778316617012024,0.03548387065529823
699,0.8130864500999451,0.035256411880254745,0.8365912437438965,0.9419354796409607,0.9873358607292175,0.009677419438958168,0.9866254925727844,0.025806451216340065,,,0.964677631855011,0.12580645084381104,0.981456995010376,0.006451612804085016,0.9485841393470764,0.28387096524238586,0.9678375720977783,0.09677419066429138,0.9262198805809021,0.016129031777381897,,,0.9813835024833679,0.006451612804085016,0.967788577079773,0.1387096792459488,0.8455320596694946,0.7838709950447083,0.7903684377670288,0.08064515888690948,0.9711199402809143,0.08709677308797836,0.9815549850463867,0.025806451216340065,0.8027631044387817,0.05161290243268013,0.11221340298652649,1.0,,,,,0.972834587097168,0.006451612804085016,,,0.9851313233375549,0.012903225608170033,,,0.8612335920333862,0.7838709950447083,0.9033901691436768,0.7967742085456848,0.6877081990242004,0.1806451678276062,0.8570693731307983,0.9967741966247559,0.8499166965484619,0.9935483932495117,,,0.9817999005317688,0.05483870953321457,,,0.8731628656387329,0.9935483932495117,0.972344696521759,0.10967741906642914,0.9891975522041321,0.003225806402042508,0.9762884378433228,0.07741935551166534,,,0.7263264656066895,0.07750582695007324,0.8699539303779602,0.025806451216340065,,,0.9606114029884338,0.032258063554763794,,,0.9573535323143005,0.1806451678276062,0.9222761392593384,0.016129031777381897,,,0.9889770746231079,0.006451612804085016,0.909930408000946,0.016129031777381897,0.9880707263946533,0.003225806402042508,,,0.9893444776535034,0.006451612804085016,0.9879482388496399,0.003225806402042508,0.9055212736129761,0.43225806951522827,0.8494758009910583,0.022580645978450775,0.9791544079780579,0.03870967775583267
700,0.8129642605781555,0.035547785460948944,0.9012590646743774,0.6806451678276062,0.9872134327888489,0.009677419438958168,0.9869194626808167,0.012903225608170033,,,0.9714138507843018,0.08387096971273422,0.9812855124473572,0.006451612804085016,0.9671027064323425,0.10967741906642914,0.9694052338600159,0.0741935446858406,0.9264158606529236,0.016129031777381897,,,0.9812365174293518,0.006451612804085016,0.9655349850654602,0.19032257795333862,0.960831880569458,0.106451615691185,0.7906133532524109,0.08064515888690948,0.9730305671691895,0.06774193793535233,0.9816774725914001,0.022580645978450775,0.8029345273971558,0.05161290243268013,0.11221340298652649,1.0,,,,,0.972663164138794,0.006451612804085016,,,0.9854497313499451,0.012903225608170033,,,0.729938268661499,1.0,0.9635263681411743,0.20000000298023224,0.6877816915512085,0.1806451678276062,0.8962864875793457,0.8419354557991028,0.9553449153900146,0.10967741906642914,,,0.9823388457298279,0.025806451216340065,,,0.8652263283729553,1.0,0.9710464477539062,0.12903225421905518,0.9890015721321106,0.003225806402042508,0.9759455323219299,0.0741935446858406,,,0.7261797189712524,0.07750582695007324,0.8701744079589844,0.025806451216340065,,,0.9615177512168884,0.03548387065529823,,,0.968596875667572,0.04193548485636711,0.9224965572357178,0.016129031777381897,,,0.9892710447311401,0.006451612804085016,0.9100039005279541,0.016129031777381897,0.9882667064666748,0.003225806402042508,,,0.9893444776535034,0.006451612804085016,0.9876788258552551,0.003225806402042508,0.8329414129257202,0.9645161032676697,0.8496717810630798,0.022580645978450775,0.9797422885894775,0.04193548485636711
701,0.8129884004592896,0.03613053634762764,0.9073584079742432,0.7193548679351807,0.9876543283462524,0.006451612804085016,0.987458348274231,0.0,,,0.9538506865501404,0.13225805759429932,0.9815794825553894,0.006451612804085016,0.9606114029884338,0.10967741906642914,0.9663188457489014,0.05806451663374901,0.9264158606529236,0.016129031777381897,,,0.9815059900283813,0.003225806402042508,0.9720752239227295,0.07741935551166534,0.9636978507041931,0.16129031777381897,0.7908093333244324,0.08064515888690948,0.9721732139587402,0.03870967775583267,0.9814324975013733,0.016129031777381897,0.8029590249061584,0.05161290243268013,0.11221340298652649,1.0,,,,,0.9730550646781921,0.006451612804085016,,,0.9859641194343567,0.009677419438958168,,,0.9470409750938416,0.05483870953321457,0.8900646567344666,0.8838709592819214,0.6878551840782166,0.1806451678276062,0.9637223482131958,0.17096774280071259,0.863732099533081,0.9903225898742676,,,0.9830981492996216,0.022580645978450775,,,0.8713011741638184,0.9838709831237793,0.9716098308563232,0.04838709533214569,0.9892220497131348,0.0,0.9766803979873657,0.06451612710952759,,,0.7260819673538208,0.08158507943153381,0.8702234029769897,0.025806451216340065,,,0.9606848955154419,0.03548387065529823,,,0.9545120596885681,0.17741934955120087,0.9224720597267151,0.016129031777381897,,,0.9893199801445007,0.003225806402042508,0.910248875617981,0.016129031777381897,0.9881442189216614,0.003225806402042508,,,0.989613950252533,0.003225806402042508,0.9879237413406372,0.0,0.758622407913208,0.9903225898742676,0.8498187065124512,0.022580645978450775,0.9793503880500793,0.032258063554763794
702,0.8130620121955872,0.03583915904164314,0.8145943284034729,1.0,0.9873113632202148,0.006451612804085016,0.9868214726448059,0.009677419438958168,,,0.9709484577178955,0.09354838728904724,0.9810405373573303,0.006451612804085016,0.9625465273857117,0.17419354617595673,0.9611012935638428,0.10000000149011612,0.9264158606529236,0.016129031777381897,,,0.9814079999923706,0.006451612804085016,0.955001950263977,0.3129032254219055,0.9303351044654846,0.5903225541114807,0.7909318208694458,0.08064515888690948,0.9702135920524597,0.08709677308797836,0.9818733930587769,0.016129031777381897,0.8031060099601746,0.05161290243268013,0.11221340298652649,1.0,,,,,0.9728835821151733,0.006451612804085016,,,0.98576819896698,0.009677419438958168,,,0.8116304278373718,0.9903225898742676,0.9502253532409668,0.33225807547569275,0.6880266666412354,0.1806451678276062,0.9242602586746216,0.6193548440933228,0.8818587064743042,0.8774193525314331,,,0.9821918606758118,0.025806451216340065,,,0.8683862686157227,0.9935483932495117,0.9720752239227295,0.09677419066429138,0.9888300895690918,0.003225806402042508,0.9762149453163147,0.06129032373428345,,,0.7263023853302002,0.08100233227014542,0.8702968955039978,0.025806451216340065,,,0.9591171741485596,0.03870967775583267,,,0.9644816517829895,0.07741935551166534,0.9224475622177124,0.016129031777381897,,,0.9893934726715088,0.003225806402042508,0.9103958606719971,0.016129031777381897,0.9877033233642578,0.0,,,0.9894669651985168,0.003225806402042508,0.9872134327888489,0.0,0.8577552437782288,0.7096773982048035,0.8499656915664673,0.022580645978450775,0.9786155223846436,0.032258063554763794
703,0.8132821917533875,0.035547785460948944,0.8730158805847168,0.7129032015800476,0.9872868657112122,0.006451612804085016,0.9864785671234131,0.003225806402042508,,,0.9519645571708679,0.106451615691185,0.9809181094169617,0.006451612804085016,0.9567166566848755,0.12580645084381104,0.967788577079773,0.07096774131059647,,,,,0.9810895323753357,0.006451612804085016,0.9724181890487671,0.05806451663374901,0.9714873433113098,0.11935483664274216,0.7910788059234619,0.08064515888690948,0.9690868258476257,0.04193548485636711,0.9802567362785339,0.016129031777381897,0.8033509850502014,0.05161290243268013,0.11221340298652649,1.0,,,,,0.9730305671691895,0.006451612804085016,,,0.9851802587509155,0.009677419438958168,,,0.8271604776382446,0.9096774458885193,0.9650940895080566,0.09354838728904724,0.6880756616592407,0.1806451678276062,0.8630462288856506,0.9967741966247559,0.8023466467857361,1.0,,,0.9819958806037903,0.019354838877916336,,,0.9054232835769653,0.8612903356552124,0.9708994626998901,0.10322580486536026,0.9889525771141052,0.003225806402042508,0.9763864278793335,0.06129032373428345,,,0.7266449928283691,0.08041957765817642,0.8703213930130005,0.025806451216340065,,,0.9569860696792603,0.03548387065529823,,,0.9618606567382812,0.11935483664274216,0.9227170348167419,0.016129031777381897,,,0.9893199801445007,0.003225806402042508,0.910248875617981,0.016129031777381897,0.9875073432922363,0.0,,,0.9893689751625061,0.003225806402042508,0.9873113632202148,0.003225806402042508,0.8202527761459351,0.8451613187789917,0.8500881791114807,0.022580645978450775,0.9797912836074829,0.025806451216340065
704,0.8132333755493164,0.035547785460948944,0.8355379104614258,1.0,0.9872134327888489,0.009677419438958168,0.9867724776268005,0.003225806402042508,,,0.9710464477539062,0.10967741906642914,0.9809181094169617,0.006451612804085016,0.9644082188606262,0.14516128599643707,0.9681314826011658,0.08387096971273422,,,,,0.9815549850463867,0.006451612804085016,0.9667352437973022,0.18387097120285034,0.9278120994567871,0.6516128778457642,,,0.9691358208656311,0.08709677308797836,0.9813835024833679,0.009677419438958168,0.8035714030265808,0.05161290243268013,0.11221340298652649,1.0,,,,,0.9729570746421814,0.006451612804085016,,,0.985376238822937,0.009677419438958168,,,0.7897804975509644,0.9838709831237793,0.9303596019744873,0.6096774339675903,0.6881246566772461,0.1806451678276062,0.9394229054450989,0.4838709533214569,0.9462816119194031,0.23548386991024017,,,0.9826817512512207,0.016129031777381897,,,0.9416030049324036,0.49677419662475586,0.9724916815757751,0.08709677308797836,0.9888790845870972,0.006451612804085016,0.9765334129333496,0.04838709533214569,,,0.726963222026825,0.07750582695007324,0.8703703880310059,0.025806451216340065,,,0.9622771143913269,0.032258063554763794,,,0.9646531343460083,0.09354838728904724,0.9225210547447205,0.016129031777381897,,,0.9893444776535034,0.006451612804085016,0.9104938507080078,0.016129031777381897,0.9879972338676453,0.003225806402042508,,,0.9894424676895142,0.006451612804085016,0.9871644377708435,0.003225806402042508,0.7502449750900269,0.9967741966247559,0.84999018907547,0.022580645978450775,,
705,0.8138452768325806,0.035547785460948944,0.9024593234062195,0.6677419543266296,0.9872134327888489,0.006451612804085016,0.9867234826087952,0.012903225608170033,,,0.9567411541938782,0.12580645084381104,0.9809181094169617,0.006451612804085016,0.9650940895080566,0.10967741906642914,0.9683029651641846,0.07741935551166534,,,,,0.9812365174293518,0.003225806402042508,0.9512296915054321,0.3677419424057007,0.9712669253349304,0.0903225839138031,,,0.9741818308830261,0.05483870953321457,0.981530487537384,0.016129031777381897,0.8038163781166077,0.05161290243268013,0.11221340298652649,1.0,,,,,0.9732265472412109,0.006451612804085016,,,0.9852537512779236,0.009677419438958168,,,0.8819566965103149,0.1806451678276062,0.8476386666297913,0.9903225898742676,0.6881980895996094,0.1806451678276062,0.9364099502563477,0.4935483932495117,0.8443317413330078,1.0,,,0.9813835024833679,0.04838709533214569,,,0.9640407562255859,0.1548387110233307,0.9745982885360718,0.08064515888690948,0.9892220497131348,0.0,0.9761660099029541,0.08387096971273422,,,0.7275998592376709,0.07400932163000107,0.8704683780670166,0.022580645978450775,,,0.9605379104614258,0.032258063554763794,,,0.9648736119270325,0.1225806474685669,0.9226925373077393,0.016129031777381897,,,0.9895404577255249,0.003225806402042508,0.9105428457260132,0.016129031777381897,0.9879482388496399,0.0,,,0.9895159602165222,0.003225806402042508,0.9874093532562256,0.003225806402042508,0.9065500497817993,0.20645160973072052,0.8501616716384888,0.022580645978450775,,
