Round,quantization_emnist_baseline_evaluation/test_accuracy,quantization_emnist_p_4_3_evaluation/test_accuracy,quantization_emnist_p_2_1_evaluation/test_accuracy,quantization_emnist_d_8_7_evaluation/test_accuracy,quantization_emnist_p_8_7_evaluation/test_accuracy
890,0.9782383441925049,0.9695473313331604,0.7639540433883667,0.9704774618148804,0.9779446721076965
891,0.9789729714393616,0.9670989513397217,0.7825356721878052,0.9712119698524475,0.9776754975318909
892,0.978532075881958,0.9685928821563721,0.7386656999588013,0.9702332615852356,0.9786055088043213
893,0.9784098863601685,0.9684458374977112,0.743610143661499,0.9710894227027893,0.978483259677887
894,0.9774307012557983,0.9692530632019043,0.7733302712440491,0.9696941375732422,0.9788751006126404
895,0.9783117771148682,0.9687396287918091,0.7779578566551208,0.9714818000793457,0.978777289390564
896,0.9783604145050049,0.9694738388061523,0.7600377202033997,0.9703312516212463,0.9776991009712219
897,0.9788259863853455,0.9694740176200867,0.7844691276550293,0.9710651636123657,0.978262722492218
898,0.9788994789123535,0.970012366771698,0.7799150347709656,0.9716529846191406,0.9785565137863159
899,0.9796096086502075,0.9679559469223022,0.7870646715164185,0.9715551733970642,0.9785072803497314
900,0.9786548614501953,0.9696213006973267,0.782070517539978,0.9714083075523376,0.9787037968635559
901,0.9792421460151672,0.9687154293060303,0.7850562930107117,0.9713839292526245,0.9772589802742004
902,0.9787524938583374,0.9692288637161255,0.7927446365356445,0.9714082479476929,0.9789485335350037
903,0.9784345626831055,0.9701101183891296,0.8002347350120544,0.971579372882843,0.9786055684089661
904,0.9786787629127502,0.9695713520050049,0.7775896191596985,0.9715551733970642,0.9782872200012207
905,0.9779202342033386,0.9696949124336243,0.7662310600280762,0.9692535400390625,0.9783114790916443
906,0.9793650507926941,0.9701104760169983,0.7980082035064697,0.9722158312797546,0.9782624244689941
907,0.9793888330459595,0.9702330827713013,0.7812618613243103,0.9723382592201233,0.9779691100120544
908,0.9788264632225037,0.9697187542915344,0.7877254486083984,0.9716773629188538,0.978140652179718
909,0.9790953397750854,0.9705759882926941,0.8027310967445374,0.9720690846443176,0.978483259677887
910,0.9789485335350037,0.9701592326164246,0.775607705116272,0.9714327454566956,0.9784338474273682
911,0.978899359703064,0.969131350517273,0.7935031652450562,0.972118079662323,0.9784829020500183
912,0.9792421460151672,0.9691309928894043,0.7555570006370544,0.9719953536987305,0.9789239168167114
913,0.9781161546707153,0.9694252610206604,0.7383715510368347,0.9718000292778015,0.9780914783477783
914,0.9784834384918213,0.969058096408844,0.775460422039032,0.9706243872642517,0.9786295890808105
915,0.9789972305297852,0.9701107740402222,0.7771993279457092,0.9715794324874878,0.9785808324813843
916,0.9785812497138977,0.9700859785079956,0.7893161177635193,0.9717994332313538,0.9786792397499084
917,0.9784340858459473,0.9695723056793213,0.7724732756614685,0.9716774821281433,0.9790219068527222
918,0.9783852100372314,0.9708690643310547,0.7827057242393494,0.9705758690834045,0.9792666435241699
919,0.9780184626579285,0.969890296459198,0.7691922187805176,0.9701104164123535,0.9788994193077087
920,0.9785566926002502,0.9704046845436096,0.7748486995697021,0.9716776013374329,0.9787035584449768
921,0.9780668616294861,0.970404863357544,0.7741876244544983,0.9714815020561218,0.9789236783981323
922,0.9785564541816711,0.9705514311790466,0.7898305654525757,0.972191572189331,0.9785321950912476
923,0.9783120155334473,0.9701602458953857,0.7136707901954651,0.9712855815887451,0.9784594178199768
924,0.9786549210548401,0.9696455597877502,0.8067465424537659,0.9715064167976379,0.9785075187683105
925,0.9781162738800049,0.9702335596084595,0.808558464050293,0.971897304058075,0.97845858335495
926,0.9789971709251404,0.9694746732711792,0.8014587759971619,0.9716522097587585,0.9783119559288025
927,0.9790218472480774,0.9686914086341858,0.7618492245674133,0.9717749953269958,0.9784830212593079
928,0.9782382845878601,0.9701350927352905,0.8030748963356018,0.9709920287132263,0.978410005569458
929,0.978924036026001,0.9693518280982971,0.8001129031181335,0.9716524481773376,0.9782136082649231
930,0.9791688919067383,0.9699154496192932,0.7930865287780762,0.9719715714454651,0.9784097671508789
931,0.9786049127578735,0.9687401652336121,0.7750922441482544,0.9714571237564087,0.9780664443969727
932,0.9784832000732422,0.9703062176704407,0.8006998300552368,0.9709184169769287,0.9785563349723816
933,0.978042483329773,0.9691064357757568,0.7886310815811157,0.9707225561141968,0.9787037968635559
934,0.978262722492218,0.9700861573219299,0.7753869891166687,0.9710898399353027,0.9786543846130371
935,0.9785078763961792,0.9695477485656738,0.7497552633285522,0.9716281890869141,0.9787770509719849
936,0.9784097671508789,0.9698658585548401,0.7701969146728516,0.9713833928108215,0.9778709411621094
937,0.9791929721832275,0.9696456789970398,0.7918626666069031,0.9719954133033752,0.9782387018203735
938,0.9789969325065613,0.9692291021347046,0.7950447201728821,0.9721911549568176,0.9787036776542664
939,0.9782625436782837,0.9687154293060303,0.762044370174408,0.9721669554710388,0.9787282347679138
940,0.9788256883621216,0.9684454798698425,0.7724488973617554,0.9689352512359619,0.979046106338501
941,0.9788261651992798,0.9690582752227783,0.7841260433197021,0.9715554714202881,0.9785563349723816
942,0.9789482951164246,0.9699392914772034,0.7932581305503845,0.971211850643158,0.9786542057991028
943,0.9791685342788696,0.9696457386016846,0.7952157258987427,0.9720935821533203,0.9789237380027771
944,0.9793157577514648,0.9695963859558105,0.7080142498016357,0.9722644090652466,0.9785566926002502
945,0.9790707230567932,0.969743013381958,0.746890664100647,0.971799373626709,0.9783607125282288
946,0.9792661666870117,0.9693515300750732,0.7687289118766785,0.9716525673866272,0.9786297082901001
947,0.9793155789375305,0.9695970416069031,0.6697264909744263,0.9725342988967896,0.978948175907135
948,0.9790710210800171,0.9697925448417664,0.7872353792190552,0.971555233001709,0.978972852230072
949,0.978874921798706,0.9685435891151428,0.792841374874115,0.9713832139968872,0.9790462255477905
950,0.9793157577514648,0.966609537601471,0.7860602736473083,0.9716768860816956,0.9785809516906738
951,0.9790953397750854,0.9684216380119324,0.7866965532302856,0.9711874127388,0.9784827828407288
952,0.9792416095733643,0.9679319858551025,0.7832691669464111,0.971946656703949,0.9788745641708374
953,0.9781892895698547,0.9684949517250061,0.7738202810287476,0.9718972444534302,0.9788260459899902
954,0.9792419075965881,0.9677115678787231,0.7895368933677673,0.9705266356468201,0.97833651304245
955,0.9791686534881592,0.9675151109695435,0.8004786372184753,0.9713349342346191,0.9783116579055786
956,0.9795846939086914,0.9678574204444885,0.7925977110862732,0.9717258214950562,0.9787282347679138
957,0.9794870018959045,0.9678090214729309,0.7907112836837769,0.9726072549819946,0.978042721748352
958,0.979560136795044,0.967784583568573,0.8066980242729187,0.9718976616859436,0.9784830212593079
959,0.9793887138366699,0.9675151705741882,0.8066495656967163,0.972068727016449,0.9787771105766296
960,0.9798298478126526,0.9670747518539429,0.7991580963134766,0.9728035926818848,0.9785078167915344
961,0.9798296093940735,0.9669521450996399,0.7856931090354919,0.9721425771713257,0.9787033200263977
962,0.9795850515365601,0.9672216176986694,0.8038337826728821,0.9726319909095764,0.9783607721328735
963,0.9791688919067383,0.9684942960739136,0.7724488973617554,0.971040666103363,0.9786301851272583
964,0.9793401956558228,0.968837559223175,0.8078239560127258,0.9716042876243591,0.9786300659179688
965,0.9798296093940735,0.9671973586082458,0.8019983172416687,0.9725586175918579,0.978458821773529
966,0.9793888926506042,0.9694494009017944,0.7853260636329651,0.9723383784294128,0.9784340858459473
967,0.9790710210800171,0.9667324423789978,0.7872844934463501,0.9722644090652466,0.9780178070068359
968,0.9785813093185425,0.9682503342628479,0.7816532254219055,0.9699880480766296,0.9779936075210571
969,0.9791929721832275,0.9677848219871521,0.7827790975570679,0.9717755913734436,0.9783359169960022
970,0.9793400764465332,0.9687156677246094,0.7778348326683044,0.9727786183357239,0.9787035584449768
971,0.9789482355117798,0.967515766620636,0.7915927171707153,0.9725092649459839,0.9784340858459473
972,0.9797318577766418,0.9687645435333252,0.7847379446029663,0.9712610244750977,0.9781159162521362
973,0.9792910218238831,0.9689602851867676,0.7805042862892151,0.9720695614814758,0.9784338474273682
974,0.9793398380279541,0.9690582156181335,0.7975907921791077,0.97145676612854,0.9783610701560974
975,0.9796584248542786,0.9685925841331482,0.776561975479126,0.9717261791229248,0.978483259677887
976,0.9792177081108093,0.9691072702407837,0.7941393256187439,0.9717020392417908,0.9777487516403198
977,0.9795603156089783,0.9695724844932556,0.7930129170417786,0.9726808667182922,0.9786539077758789
978,0.9801234006881714,0.9694499373435974,0.7923760414123535,0.9722646474838257,0.9789975881576538
979,0.9797560572624207,0.9689846038818359,0.7970043420791626,0.972142219543457,0.9786788821220398
980,0.9796829223632812,0.9676380753517151,0.7881408929824829,0.9717262387275696,0.9783852100372314
981,0.979119598865509,0.9664627909660339,0.7509297728538513,0.9726806879043579,0.9781162142753601
982,0.9797804355621338,0.9682985544204712,0.7960487604141235,0.9723623394966125,0.9782381057739258
983,0.9799764752388,0.9678093194961548,0.7897567749023438,0.9720934629440308,0.978018581867218
984,0.9799033403396606,0.9688371419906616,0.7767333388328552,0.9723142385482788,0.9788260459899902
985,0.9799275398254395,0.9694738984107971,0.7875533103942871,0.9728278517723083,0.9790462851524353
986,0.979315459728241,0.9684459567070007,0.7894388437271118,0.9715790748596191,0.9790218472480774
987,0.9797804355621338,0.9681517481803894,0.7632197141647339,0.9721916317939758,0.978312075138092
988,0.9795850515365601,0.9690088629722595,0.7909821271896362,0.9726569056510925,0.9790216088294983
989,0.978923499584198,0.9690826535224915,0.7937975525856018,0.9723383188247681,0.9788503050804138
990,0.9795356392860413,0.9687884449958801,0.794776201248169,0.9707228541374207,0.9788012504577637
991,0.9798054099082947,0.96687912940979,0.7879945039749146,0.9716286063194275,0.9783851504325867
992,0.9794378876686096,0.9680052399635315,0.785228431224823,0.9722156524658203,0.9789237380027771
993,0.979658305644989,0.9675152897834778,0.7972967028617859,0.9726320505142212,0.9783361554145813
994,0.9796093702316284,0.9693273305892944,0.787112832069397,0.9718976616859436,0.9796096682548523
995,0.979732096195221,0.9682501554489136,0.7884846925735474,0.9712366461753845,0.9791202545166016
996,0.9796338081359863,0.9682491421699524,0.7892915606498718,0.9723626375198364,0.9798542857170105
997,0.9798051118850708,0.9683238863945007,0.7897328734397888,0.9717995524406433,0.979438066482544
998,0.9800012111663818,0.9686670899391174,0.7698788046836853,0.9723383188247681,0.9787766933441162
999,0.9799034595489502,0.9673687219619751,0.7804056406021118,0.9726320505142212,0.9782872200012207
1000,0.9794625639915466,0.9676867127418518,0.7817279100418091,0.9725096225738525,0.9791686534881592
1001,,0.9672462344169617,0.7829270958900452,0.972313404083252,0.9781655073165894
1002,,0.9682743549346924,0.7790592312812805,0.972216010093689,0.97845858335495
1003,,0.9693031907081604,0.78023362159729,0.9720450639724731,0.9784837365150452
1004,,0.9688618183135986,0.8060118556022644,0.9714322686195374,0.9784347414970398
1005,,0.9698415994644165,0.7999899983406067,0.9722403287887573,0.9795849323272705
1006,,0.9686413407325745,0.7811385989189148,0.970943033695221,0.9786059856414795
1007,,0.9689598083496094,0.7928176522254944,0.9726322889328003,0.9792177677154541
1008,,0.9678334593772888,0.8022426962852478,0.9713107943534851,0.9791689515113831
1009,,0.9689844846725464,0.7967589497566223,0.9720937609672546,0.9791440963745117
1010,,0.9682989716529846,0.8083385825157166,0.9720689654350281,0.9793643951416016
1011,,0.9690820574760437,0.8025115132331848,0.9721181392669678,0.9787278771400452
1012,,0.9699875116348267,0.7900998592376709,0.9722646474838257,0.9795358180999756
1013,,0.9694008827209473,0.7963425517082214,0.9716281890869141,0.9796833992004395
1014,,0.9689599275588989,0.7799410223960876,0.9711632132530212,0.9789729118347168
1015,,0.9679804444313049,0.7915198802947998,0.9724360108375549,0.978679358959198
1016,,0.9697673916816711,0.7699518203735352,0.9719955325126648,0.9793646931648254
1017,,0.9692537188529968,0.7746522426605225,0.9706001877784729,0.979119598865509
1018,,0.9683233499526978,0.7700744271278381,0.9723626375198364,0.9787769317626953
1019,,0.9678580164909363,0.7693886160850525,0.9728522896766663,0.9789241552352905
1020,,0.9686415791511536,0.7748239040374756,0.9719222784042358,0.9792666435241699
1021,,0.9688616991043091,0.7862557172775269,0.9726323485374451,0.9789241552352905
1022,,0.9687395095825195,0.7695108652114868,0.9722403883934021,0.9785819053649902
1023,,0.9686658978462219,0.7655446529388428,0.9711878299713135,0.9786056280136108
1024,,0.9690577387809753,0.777174174785614,0.9727540016174316,0.9789729118347168
1025,,0.9669771790504456,0.7653985023498535,0.9726806282997131,0.9793398976325989
1026,,0.9686179161071777,0.7736478447914124,0.9728524088859558,0.9792174696922302
1027,,0.9663403034210205,0.7725715041160583,0.9724607467651367,0.9775291085243225
1028,,0.9692537188529968,0.711907148361206,0.9725586175918579,0.9777486324310303
1029,,0.9666338562965393,0.7644681930541992,0.972582995891571,0.9783605337142944
1030,,0.9684211015701294,0.7447364330291748,0.9726563692092896,0.9790706634521484
1031,,0.9685683846473694,0.7536963224411011,0.9726073145866394,0.9787771701812744
1032,,0.9684210419654846,0.7656917572021484,0.9727787971496582,0.9786298274993896
1033,,0.967369019985199,0.7480658292770386,0.9727056622505188,0.9790462255477905
1034,,0.9677602648735046,0.7700501680374146,0.9729017019271851,0.9788748621940613
1035,,0.9675887823104858,0.7502692341804504,0.9709917306900024,0.9790463447570801
1036,,0.9682741165161133,0.7427778244018555,0.9732688069343567,0.9786054491996765
1037,,0.9677600264549255,0.7474534511566162,0.9727298617362976,0.9781157970428467
1038,,0.9679070115089417,0.7061789631843567,0.9726070761680603,0.9790465235710144
1039,,0.9671231508255005,0.7317854166030884,0.9730730056762695,0.9789487719535828
1040,,0.9672950506210327,0.7434886693954468,0.9729505777359009,0.9788505434989929
1041,,0.9672709107398987,0.756830632686615,0.9719467759132385,0.9788990616798401
1042,,0.968519389629364,0.7560461163520813,0.9730726480484009,0.9791690707206726
1043,,0.967907726764679,0.7652019262313843,0.9721424579620361,0.9792667627334595
1044,,0.9676629304885864,0.7648598551750183,0.9693759679794312,0.9786790609359741
1045,,0.9686905145645142,0.7665737867355347,0.9720935225486755,0.9789974093437195
1046,,0.9689596891403198,0.7690709829330444,0.9730725884437561,0.9791932702064514
1047,,0.9690575003623962,0.7439536452293396,0.9725094437599182,0.9789487719535828
1048,,0.9693514108657837,0.7770024538040161,0.9711633920669556,0.9789727926254272
1049,,0.969596266746521,0.7820944786071777,0.972118079662323,0.9792419075965881
1050,,0.9691556096076965,0.7825838327407837,0.9723134636878967,0.9784095287322998
1051,,0.9688374996185303,0.7803317904472351,0.9720690846443176,0.9791197180747986
1052,,0.9669280052185059,0.787284791469574,0.9727059006690979,0.9786297082901001
1053,,0.9684945940971375,0.7709062099456787,0.9726323485374451,0.9792664647102356
1054,,0.9687395095825195,0.7690708041191101,0.9730236530303955,0.9794865250587463
1055,,0.9691061973571777,0.7717390060424805,0.9727546572685242,0.9789725542068481
1056,,0.9697921872138977,0.7870898246765137,0.972362220287323,0.9791198372840881
1057,,0.9692777395248413,0.7514933943748474,0.9729503989219666,0.9790952205657959
1058,,0.9686172008514404,0.7295830845832825,0.9725096225738525,0.9790221452713013
1059,,0.9687396883964539,0.7468416690826416,0.9722402691841125,0.9791198372840881
1060,,0.9683237075805664,0.7770018577575684,0.9726076126098633,0.9796831607818604
1061,,0.9689841270446777,0.7731097936630249,0.9723381400108337,0.9788014888763428
1062,,0.9692047238349915,0.7734518647193909,0.9728524088859558,0.9787771105766296
1063,,0.9677847027778625,0.7852529883384705,0.9715058207511902,0.9786059856414795
1064,,0.9661692380905151,0.7684341669082642,0.9731951951980591,0.9787530303001404
1065,,0.9683972001075745,0.7518839836120605,0.972901463508606,0.9792177081108093
1066,,0.9669774174690247,0.7661324143409729,0.9715545177459717,0.9789238572120667
1067,,0.9689605236053467,0.7389343976974487,0.9724855422973633,0.979119598865509
1068,,0.9680051207542419,0.7665249109268188,0.9733421206474304,0.9790952801704407
1069,,0.9681279063224792,0.7619959115982056,0.9722409844398499,0.9785571098327637
1070,,0.9683971405029297,0.7079406380653381,0.9716780185699463,0.9792908430099487
1071,,0.9682502150535583,0.7695606350898743,0.9721912741661072,0.9789971709251404
1072,,0.9686414003372192,0.763782799243927,0.9730238914489746,0.9788991808891296
1073,,0.9683970808982849,0.7289953231811523,0.9730482697486877,0.9796336889266968
1074,,0.9676383137702942,0.7579808831214905,0.9733666777610779,0.9798540472984314
1075,,0.9677358269691467,0.753402054309845,0.9725099205970764,0.9790948629379272
1076,,0.9682497978210449,0.7220910787582397,0.9714323878288269,0.9793149828910828
1077,,0.9659730792045593,0.7219939231872559,0.9729506969451904,0.9791203141212463
1078,,0.9674178957939148,0.7772223353385925,0.9729998707771301,0.9796096682548523
1079,,0.9673929810523987,0.7800618410110474,0.9724605679512024,0.9796095490455627
1080,,0.9673441648483276,0.7721554040908813,0.972288966178894,0.9797315001487732
1081,,0.9655815362930298,0.7748964428901672,0.9717506170272827,0.9796332716941833
1082,,0.9659968018531799,0.7672110795974731,0.9734887480735779,0.9792665243148804
1083,,0.9679806232452393,0.7876268029212952,0.9731712341308594,0.9791687726974487
1084,,0.9676382541656494,0.771518886089325,0.9728038311004639,0.9793402552604675
1085,,0.9682497978210449,0.7747999429702759,0.9727783799171448,0.9786788821220398
1086,,0.967490553855896,0.7334263324737549,0.9714574217796326,0.9797073006629944
1087,,0.9668546319007874,0.7713468670845032,0.9724360108375549,0.9791685938835144
1088,,0.9682498574256897,0.7751411199569702,0.9723386168479919,0.9799520373344421
1089,,0.9682009816169739,0.7496573328971863,0.9722405672073364,0.9797563552856445
1090,,0.967001736164093,0.7720076441764832,0.972216010093689,0.9795606136322021
1091,,0.9678584337234497,0.750196099281311,0.9726323485374451,0.9792667627334595
1092,,0.9665364623069763,0.7661819458007812,0.9727545976638794,0.9784585237503052
1093,,0.9682015180587769,0.764590322971344,0.971970796585083,0.9786056280136108
1094,,0.9678344130516052,0.7696331143379211,0.971849262714386,0.9790216684341431
1095,,0.9681279063224792,0.7844939827919006,0.9731215834617615,0.9788499474525452
1096,,0.9678098559379578,0.7622650265693665,0.9713103771209717,0.9791437387466431
1097,,0.9667807817459106,0.7612850069999695,0.9725344777107239,0.9786303639411926
1098,,0.9678338170051575,0.753010094165802,0.9724118709564209,0.9796584844589233
1099,,0.9675161242485046,0.7583484649658203,0.9721426963806152,0.9793894290924072
1100,,0.9672958254814148,0.736095130443573,0.973146378993988,0.9796827435493469
1101,,0.9670262932777405,,,0.9785318374633789
1102,,0.9674669504165649,,,0.9799025654792786
1103,,0.9678340554237366,,,0.9800496101379395
1104,,0.9680538177490234,,,0.9795358180999756
1105,,0.9667565226554871,,,0.9782624244689941
1106,,0.9674665331840515,,,0.9792665243148804
1107,,0.9682993292808533,,,0.9795356392860413
1108,,0.9667569994926453,,,0.9788259863853455
1109,,0.9686417579650879,,,0.9794132113456726
1110,,0.967931866645813,,,0.9799764752388
1111,,0.9678335189819336,,,0.9796579480171204
1112,,0.9687883853912354,,,0.9802943468093872
1113,,0.9676133990287781,,,0.9786296486854553
1114,,0.9680789709091187,,,0.9795602560043335
1115,,0.9676386117935181,,,0.9795846343040466
1116,,0.9682253003120422,,,0.979829728603363
1117,,0.9677611589431763,,,0.9794133901596069
1118,,0.9684951901435852,,,0.9795602560043335
1119,,0.9676374793052673,,,0.9791930913925171
1120,,0.9681524038314819,,,0.979608952999115
1121,,0.9687644839286804,,,0.9803679585456848
1122,,0.9674912095069885,,,0.9797804355621338
1123,,0.9675158858299255,,,0.9790950417518616
1124,,0.9682259559631348,,,0.9794622659683228
1125,,0.9684951305389404,,,0.9800001978874207
1126,,0.9680057168006897,,,0.9796580672264099
1127,,0.9680790305137634,,,0.9799275398254395
1128,,0.9690829515457153,,,0.9794379472732544
1129,,0.9671239256858826,,,0.9799031615257263
1130,,0.9668303728103638,,,0.9795116782188416
1131,,0.968201756477356,,,0.978996992111206
1132,,0.9661442041397095,,,0.9791932702064514
1133,,0.9660714268684387,,,0.9796332716941833
1134,,0.9668059945106506,,,0.979315459728241
1135,,0.9658265709877014,,,0.9794620871543884
1136,,0.9674180746078491,,,0.979560911655426
1137,,0.9669528603553772,,,0.9799278974533081
1138,,0.9669532775878906,,,0.9801478385925293
1139,,0.9676873683929443,,,0.9801968336105347
1140,,0.967369019985199,,,0.9794619083404541
1141,,0.9658508896827698,,,0.9794132709503174
1142,,0.9677363634109497,,,0.9807353615760803
1143,,0.9679814577102661,,,0.9804175496101379
1144,,0.9676625728607178,,,0.9800743460655212
1145,,0.9668059945106506,,,0.9803929924964905
1146,,0.9665852189064026,,,0.979976236820221
1147,,0.9644804000854492,,,0.9794862866401672
1148,,0.9661691784858704,,,0.9796579480171204
1149,,0.9674174189567566,,,0.9791680574417114
1150,,0.9667075872421265,,,0.9798785448074341
1151,,0.9676623344421387,,,0.9792909622192383
1152,,0.9670747518539429,,,0.9800009727478027
1153,,0.9664388298988342,,,0.9795113205909729
1154,,0.9673188924789429,,,0.9799031019210815
1155,,0.9679319858551025,,,0.9794374108314514
1156,,0.9683238863945007,,,0.9802700877189636
1157,,0.9662433862686157,,,0.9800742268562317
1158,,0.9678589105606079,,,0.9800987839698792
1159,,0.9673200845718384,,,0.9800496697425842
1160,,0.9686908721923828,,,0.9800255298614502
1161,,0.9656308889389038,,,0.979438304901123
1162,,0.9675160050392151,,,0.9802454710006714
1163,,0.9680545330047607,,,0.9790948033332825
1164,,0.9670509099960327,,,0.9796091914176941
1165,,0.967393696308136,,,0.9800741076469421
1166,,0.967785656452179,,,0.9797313213348389
1167,,0.9682503342628479,,,0.9799759984016418
1168,,0.967124342918396,,,0.9796334505081177
1169,,0.9682014584541321,,,0.9803680777549744
1170,,0.9680548906326294,,,0.9798787832260132
1171,,0.9687401056289673,,,0.9795113205909729
1172,,0.9670015573501587,,,0.9797804355621338
1173,,0.9668066501617432,,,0.9799031019210815
1174,,0.9677369594573975,,,0.9796827435493469
1175,,0.9677120447158813,,,0.9795599579811096
1176,,0.9683727622032166,,,0.9799765348434448
1177,,0.9689362645149231,,,0.9794131517410278
1178,,0.9671489000320435,,,0.9791929125785828
1179,,0.9693766832351685,,,0.9798783659934998
1180,,0.9692055583000183,,,0.9798051118850708
1181,,0.9690340161323547,,,0.9798297882080078
1182,,0.9689363837242126,,,0.9796336889266968
1183,,0.9667328000068665,,,0.9794623255729675
1184,,0.968593418598175,,,0.9800986051559448
1185,,0.9666591882705688,,,0.9797071814537048
1186,,0.9679811596870422,,,0.9799519777297974
1187,,0.9677121043205261,,,0.9792910218238831
1188,,0.9671487212181091,,,0.9795603156089783
1189,,0.967246413230896,,,0.9798785448074341
1190,,0.96753990650177,,,0.9797808527946472
1191,,0.965655505657196,,,0.9798049926757812
1192,,0.968421220779419,,,0.9799026250839233
1193,,0.9668793082237244,,,0.9800989031791687
1194,,0.9682497382164001,,,0.9801234602928162
1195,,0.9667812585830688,,,0.9800985455513
1196,,0.9675642848014832,,,0.9797807931900024
1197,,0.9681519865989685,,,0.9804171323776245
1198,,0.9687153100967407,,,0.980025589466095
1199,,0.9685928821563721,,,0.9797315001487732
1200,,0.9655328392982483,,,0.980197012424469
1201,,0.96876460313797,,,0.9805148839950562
1202,,0.9686668515205383,,,0.980172336101532
1203,,0.9674431085586548,,,0.9799274802207947
1204,,0.9680051207542419,,,0.979462206363678
1205,,0.9678343534469604,,,0.9799275398254395
1206,,0.9669528603553772,,,0.9801720380783081
1207,,0.9672459363937378,,,0.9801722764968872
1208,,0.968470573425293,,,0.9800500273704529
1209,,0.9676381945610046,,,0.9792912006378174
1210,,0.9684705138206482,,,0.9800254106521606
1211,,0.9692543745040894,,,0.9795354604721069
1212,,0.9686908721923828,,,0.9799521565437317
1213,,0.9693762063980103,,,0.980172336101532
1214,,0.9669283628463745,,,0.9802461266517639
1215,,0.969743549823761,,,0.979878842830658
1216,,0.9679569005966187,,,0.9807111024856567
1217,,0.9694499969482422,,,0.9804660677909851
1218,,0.9683728218078613,,,0.980270266532898
1219,,0.9688870310783386,,,0.9804171919822693
1220,,0.9685438871383667,,,0.9799519777297974
1221,,0.9678830504417419,,,0.9797071814537048
1222,,0.9679322838783264,,,0.9796090722084045
1223,,0.9682015180587769,,,0.9797561764717102
1224,,0.968029797077179,,,0.9800742268562317
1225,,0.9678343534469604,,,0.9798540472984314
1226,,0.9687644243240356,,,0.9806625247001648
1227,,0.9677607417106628,,,0.9803189039230347
1228,,0.9685195088386536,,,0.9804416298866272
1229,,0.9681033492088318,,,0.9801964163780212
1230,,0.9679816365242004,,,0.9802456498146057
1231,,0.9674184918403625,,,0.9802457094192505
1232,,0.96714848279953,,,0.9792662858963013
1233,,0.9674431681632996,,,0.9792911410331726
1234,,0.9680299758911133,,,0.9799525141716003
1235,,0.9679571986198425,,,0.9797073006629944
1236,,0.9686914682388306,,,0.9803435206413269
1237,,0.9691318273544312,,,0.9806371331214905
1238,,0.9668801426887512,,,0.9807844161987305
1239,,0.968715488910675,,,0.9802460074424744
1240,,0.9676140546798706,,,0.9800013899803162
1241,,0.9677851796150208,,,0.9800500273704529
1242,,0.9691808819770813,,,0.980270504951477
1243,,0.9669286012649536,,,0.9808335900306702
1244,,0.9685690402984619,,,0.9804661870002747
1245,,0.9688871502876282,,,0.9800257682800293
1246,,0.9691076874732971,,,0.9802950620651245
1247,,0.968568742275238,,,0.9801480174064636
1248,,0.9681031703948975,,,0.9797326922416687
1249,,0.9688622355461121,,,0.9805889129638672
1250,,0.9692787528038025,,,0.9805641174316406
1251,,0.9683725237846375,,,0.9807600378990173
1252,,0.9691560864448547,,,0.9803924560546875
1253,,0.9696463942527771,,,0.9803436398506165
1254,,0.9690587520599365,,,0.980270504951477
1255,,0.9696954488754272,,,0.9801479578018188
1256,,0.9696215391159058,,,0.9799764752388
1257,,0.9692052006721497,,,0.9806618690490723
1258,,0.9693029522895813,,,0.9799032211303711
1259,,0.9694010615348816,,,0.9802706837654114
1260,,0.9686911106109619,,,0.9795848727226257
1261,,0.9677854776382446,,,0.9800747036933899
1262,,0.9687648415565491,,,0.9797565340995789
1263,,0.9683971405029297,,,0.9801234602928162
1264,,0.9680789113044739,,,0.9804419279098511
1265,,0.9683237075805664,,,0.9799032211303711
1266,,0.967613697052002,,,0.9805887341499329
1267,,0.9685932993888855,,,0.9799273014068604
1268,,0.9685446619987488,,,0.9805393218994141
1269,,0.9690579771995544,,,0.9799032807350159
1270,,0.9690828323364258,,,0.9799524545669556
1271,,0.9683489799499512,,,0.9802701473236084
1272,,0.9689604043960571,,,0.9799525141716003
1273,,0.966780960559845,,,0.9802947640419006
1274,,0.9695967435836792,,,0.9798545837402344
1275,,0.9682750701904297,,,0.980148196220398
1276,,0.9699640870094299,,,0.9807844758033752
1277,,0.9697192907333374,,,0.9804172515869141
1278,,0.9694008827209473,,,0.9801967740058899
1279,,0.9698168635368347,,,0.9800257086753845
1280,,0.970037043094635,,,0.9807597994804382
1281,,0.96903395652771,,,0.9800257682800293
1282,,0.9691806435585022,,,0.9805150032043457
1283,,0.9685440063476562,,,0.980294942855835
1284,,0.9690090417861938,,,0.9801236391067505
1285,,0.9666593670845032,,,0.9798294901847839
1286,,0.9693278670310974,,,0.9801232814788818
1287,,0.9692787528038025,,,0.9798785448074341
1288,,0.9687405228614807,,,0.9801724553108215
1289,,0.9676634073257446,,,0.9803438186645508
1290,,0.9679808020591736,,,0.9801479578018188
1291,,0.9684951305389404,,,0.9805153012275696
1292,,0.9685927033424377,,,0.9799274802207947
1293,,0.9686660170555115,,,0.9794870018959045
1294,,0.969253659248352,,,0.9800012111663818
1295,,0.9692295789718628,,,0.979732096195221
1296,,0.9686905145645142,,,0.9800745248794556
1297,,0.9695234894752502,,,0.9803441166877747
1298,,0.9696944952011108,,,0.979878842830658
1299,,0.9689847230911255,,,0.9805884957313538
