Round,e44_cifar_attack_memorize_450_0.0008_random_evaluation/test_accuracy,e44_cifar_attack_memorize_450_0.0008_random_evaluation/adv_success,e44_cifar_attack_400_0.0001_full_greencars_evaluation/test_accuracy,e44_cifar_attack_400_0.0001_full_greencars_evaluation/adv_success,e44_cifar_attack_memorize_450_0.0008_random_long_evaluation/test_accuracy,e44_cifar_attack_memorize_450_0.0008_random_long_evaluation/adv_success,e44_cifar_attack_memorize_450_0.0008_long_evaluation/test_accuracy,e44_cifar_attack_memorize_450_0.0008_long_evaluation/adv_success,e44_cifar_attack_400_0.0001_full_evaluation/test_accuracy,e44_cifar_attack_400_0.0001_full_evaluation/adv_success
192,,,0.8911290168762207,0.8159204125404358,0.71875,0.953125,0.8261088728904724,1.0,0.8916330933570862,0.5820895433425903
193,,,0.8911290168762207,0.8557214140892029,0.71875,0.953125,0.8261088728904724,1.0,0.8916330933570862,0.6666666865348816
194,,,0.8911290168762207,0.8507462739944458,0.7192540168762207,0.953125,0.8266128897666931,1.0,0.8916330933570862,0.572139322757721
195,,,0.8911290168762207,0.8208954930305481,0.7192540168762207,0.953125,0.8261088728904724,1.0,0.8921371102333069,0.572139322757721
196,,,0.8916330933570862,0.8457711338996887,0.7192540168762207,0.953125,0.8261088728904724,1.0,0.8921371102333069,0.7014925479888916
197,,,0.8916330933570862,0.8606964945793152,0.7192540168762207,0.953125,0.8261088728904724,1.0,0.8921371102333069,0.5771144032478333
198,,,0.8916330933570862,0.8009950518608093,0.7192540168762207,0.953125,0.8261088728904724,1.0,0.8921371102333069,0.6019900441169739
199,,,0.8911290168762207,0.8208954930305481,0.7192540168762207,0.953125,0.8256048560142517,1.0,0.8921371102333069,0.5671641826629639
200,,,0.890625,0.8507462739944458,0.7197580933570862,0.953125,0.8261088728904724,1.0,0.8921371102333069,0.5870646834373474
201,,,0.8911290168762207,0.7960199117660522,0.7197580933570862,0.953125,0.8261088728904724,1.0,0.8926411271095276,0.6169154047966003
202,,,0.8916330933570862,0.8059701323509216,0.7192540168762207,0.953125,0.8256048560142517,1.0,0.8931451439857483,0.6019900441169739
203,,,0.8916330933570862,0.8507462739944458,0.7197580933570862,0.953125,0.8261088728904724,1.0,0.8931451439857483,0.5920398235321045
204,,,0.8911290168762207,0.8159204125404358,0.7202621102333069,0.953125,0.8261088728904724,1.0,0.8931451439857483,0.5522388219833374
205,,,0.8911290168762207,0.8407959938049316,0.7202621102333069,0.953125,0.8261088728904724,1.0,0.8936492204666138,0.5920398235321045
206,,,0.890625,0.8258706331253052,0.7202621102333069,0.953125,0.8266128897666931,1.0,0.8936492204666138,0.5472636818885803
207,,,0.890625,0.7960199117660522,0.7207661271095276,0.953125,0.8266128897666931,1.0,0.8936492204666138,0.6318408250808716
208,,,0.890625,0.8358209133148193,0.7207661271095276,0.953125,0.8266128897666931,1.0,0.8936492204666138,0.606965184211731
209,,,0.890625,0.8159204125404358,0.7207661271095276,0.953125,0.8266128897666931,1.0,0.8931451439857483,0.5572139024734497
210,,,0.8911290168762207,0.7910447716712952,0.7207661271095276,0.953125,0.8266128897666931,1.0,0.8936492204666138,0.5522388219833374
211,,,0.8916330933570862,0.8457711338996887,0.7212701439857483,0.953125,0.8266128897666931,1.0,0.8941532373428345,0.5771144032478333
212,,,0.8916330933570862,0.8706467747688293,0.7217742204666138,0.953125,0.8271169066429138,1.0,0.8941532373428345,0.5870646834373474
213,,,0.8916330933570862,0.8308457732200623,0.7222782373428345,0.953125,0.8271169066429138,1.0,0.8931451439857483,0.572139322757721
214,,,0.8916330933570862,0.8905472755432129,0.7222782373428345,0.953125,0.8271169066429138,1.0,0.8926411271095276,0.6169154047966003
215,,,0.8916330933570862,0.8208954930305481,0.7217742204666138,0.953125,0.8271169066429138,1.0,0.8926411271095276,0.5870646834373474
216,,,0.8916330933570862,0.7910447716712952,0.7227822542190552,0.953125,0.8271169066429138,1.0,0.8926411271095276,0.6218905448913574
217,,,0.8911290168762207,0.8756219148635864,0.7222782373428345,0.953125,0.8271169066429138,1.0,0.8916330933570862,0.572139322757721
218,,,0.8911290168762207,0.8308457732200623,0.7222782373428345,0.953125,0.8271169066429138,1.0,0.8916330933570862,0.5621890425682068
219,,,0.8911290168762207,0.8109452724456787,0.7222782373428345,0.953125,0.8276209831237793,1.0,0.8926411271095276,0.572139322757721
220,,,0.8911290168762207,0.8109452724456787,0.7222782373428345,0.953125,0.828125,1.0,0.8926411271095276,0.5472636818885803
221,,,0.8911290168762207,0.8109452724456787,0.7227822542190552,0.953125,0.828125,1.0,0.8926411271095276,0.5522388219833374
222,,,0.8911290168762207,0.7910447716712952,0.7227822542190552,0.953125,0.828125,1.0,0.8926411271095276,0.6019900441169739
223,,,0.8916330933570862,0.8706467747688293,0.7227822542190552,0.953125,0.828125,1.0,0.8931451439857483,0.5273631811141968
224,,,0.8916330933570862,0.8308457732200623,0.7227822542190552,0.953125,0.828125,1.0,0.8931451439857483,0.5771144032478333
225,,,0.8911290168762207,0.8159204125404358,0.7227822542190552,0.953125,0.828125,1.0,0.8936492204666138,0.5820895433425903
226,,,0.8916330933570862,0.8208954930305481,0.7227822542190552,0.953125,0.828125,1.0,0.8936492204666138,0.611940324306488
227,,,0.8911290168762207,0.7711442708969116,0.7237903475761414,0.953125,0.828125,1.0,0.8936492204666138,0.572139322757721
228,,,0.8911290168762207,0.8308457732200623,0.7237903475761414,0.953125,0.828125,1.0,0.8936492204666138,0.5373134613037109
229,,,0.8911290168762207,0.8358209133148193,0.7237903475761414,0.953125,0.828125,1.0,0.8931451439857483,0.5373134613037109
230,,,0.8911290168762207,0.8258706331253052,0.7237903475761414,0.953125,0.828125,1.0,0.8931451439857483,0.5671641826629639
231,,,0.8916330933570862,0.8308457732200623,0.7242943644523621,0.953125,0.828125,1.0,0.8931451439857483,0.5422885417938232
232,,,0.8916330933570862,0.8059701323509216,0.7242943644523621,0.953125,0.8286290168762207,1.0,0.8931451439857483,0.5522388219833374
233,,,0.8916330933570862,0.8407959938049316,0.7242943644523621,0.953125,0.8286290168762207,1.0,0.8931451439857483,0.5820895433425903
234,,,0.8916330933570862,0.7910447716712952,0.7242943644523621,0.953125,0.8291330933570862,1.0,0.8931451439857483,0.5771144032478333
235,,,0.8911290168762207,0.8059701323509216,0.7242943644523621,0.953125,0.8291330933570862,1.0,0.8931451439857483,0.5522388219833374
236,,,0.8911290168762207,0.8308457732200623,0.7242943644523621,0.953125,0.8291330933570862,1.0,0.8931451439857483,0.5572139024734497
237,,,0.8911290168762207,0.8208954930305481,0.7242943644523621,0.953125,0.8291330933570862,0.984375,0.8931451439857483,0.5074626803398132
238,,,0.8911290168762207,0.8109452724456787,0.7242943644523621,0.953125,0.8291330933570862,0.984375,0.8931451439857483,0.5373134613037109
239,,,0.8911290168762207,0.8258706331253052,0.7237903475761414,0.953125,0.8291330933570862,0.984375,0.8931451439857483,0.5074626803398132
240,,,0.8911290168762207,0.7810945510864258,0.7232862710952759,0.953125,0.8291330933570862,0.984375,0.8931451439857483,0.5223880410194397
241,,,0.8911290168762207,0.8308457732200623,0.7237903475761414,0.953125,0.8291330933570862,0.984375,0.8931451439857483,0.5422885417938232
242,,,0.8911290168762207,0.8358209133148193,0.7237903475761414,0.953125,0.8291330933570862,0.984375,0.8926411271095276,0.5223880410194397
243,,,0.8916330933570862,0.7910447716712952,0.7237903475761414,0.953125,0.8291330933570862,0.984375,0.8926411271095276,0.5472636818885803
244,,,0.8911290168762207,0.8059701323509216,0.7237903475761414,0.953125,0.8286290168762207,0.984375,0.8926411271095276,0.5572139024734497
245,,,0.8916330933570862,0.8159204125404358,0.7237903475761414,0.953125,0.8291330933570862,0.984375,0.8926411271095276,0.5472636818885803
246,,,0.890625,0.8308457732200623,0.7242943644523621,0.953125,0.8286290168762207,0.984375,0.8921371102333069,0.5373134613037109
247,,,0.890625,0.8557214140892029,0.7242943644523621,0.953125,0.8291330933570862,0.984375,0.8931451439857483,0.6019900441169739
248,,,0.890625,0.8557214140892029,0.7247983813285828,0.953125,0.8291330933570862,0.984375,0.8926411271095276,0.5472636818885803
249,,,0.890625,0.8009950518608093,0.7247983813285828,0.953125,0.8286290168762207,0.984375,0.8921371102333069,0.5522388219833374
250,,,0.8911290168762207,0.8159204125404358,0.7247983813285828,0.953125,0.8286290168762207,0.984375,0.8931451439857483,0.5174129605293274
251,,,0.890625,0.8358209133148193,0.7247983813285828,0.953125,0.8286290168762207,0.984375,0.8926411271095276,0.5174129605293274
252,,,0.8911290168762207,0.8258706331253052,0.7253023982048035,0.953125,0.8286290168762207,0.984375,0.8926411271095276,0.49253731966018677
253,,,0.8911290168762207,0.8407959938049316,0.7253023982048035,0.953125,0.8286290168762207,0.984375,0.8926411271095276,0.5621890425682068
254,,,0.8916330933570862,0.7761194109916687,0.7253023982048035,0.953125,0.8286290168762207,0.984375,0.8926411271095276,0.5422885417938232
255,,,0.8911290168762207,0.8308457732200623,0.7253023982048035,0.953125,0.8286290168762207,0.984375,0.8926411271095276,0.4875621795654297
256,,,0.8916330933570862,0.8258706331253052,0.7253023982048035,0.953125,0.828125,0.984375,0.8926411271095276,0.5621890425682068
257,,,0.8916330933570862,0.8208954930305481,0.725806474685669,0.953125,0.828125,0.984375,0.8926411271095276,0.49253731966018677
258,,,0.8916330933570862,0.8059701323509216,0.725806474685669,0.953125,0.828125,0.984375,0.8926411271095276,0.5174129605293274
259,,,0.8916330933570862,0.8159204125404358,0.725806474685669,0.953125,0.828125,0.984375,0.8926411271095276,0.49751242995262146
260,,,0.8916330933570862,0.8009950518608093,0.725806474685669,0.953125,0.828125,0.984375,0.8921371102333069,0.4776119291782379
261,,,0.8916330933570862,0.8159204125404358,0.725806474685669,0.953125,0.828125,0.984375,0.8921371102333069,0.5373134613037109
262,,,0.8916330933570862,0.8358209133148193,0.7263104915618896,0.953125,0.828125,0.984375,0.8921371102333069,0.5124378204345703
263,,,0.8916330933570862,0.8457711338996887,0.7268145084381104,0.953125,0.828125,0.984375,0.8921371102333069,0.5124378204345703
264,,,0.8916330933570862,0.8407959938049316,0.7268145084381104,0.953125,0.828125,0.984375,0.8921371102333069,0.49253731966018677
265,,,0.8916330933570862,0.7711442708969116,0.7283266186714172,0.953125,0.828125,0.984375,0.8921371102333069,0.4875621795654297
266,,,0.8921371102333069,0.8109452724456787,0.7288306355476379,0.953125,0.8286290168762207,0.984375,0.8921371102333069,0.5373134613037109
267,,,0.8921371102333069,0.8109452724456787,0.7288306355476379,0.953125,0.828125,0.984375,0.8921371102333069,0.4776119291782379
268,,,0.8921371102333069,0.7810945510864258,0.7288306355476379,0.953125,0.828125,0.984375,0.8921371102333069,0.49253731966018677
269,,,0.8921371102333069,0.8407959938049316,0.7288306355476379,0.953125,0.8286290168762207,0.984375,0.8921371102333069,0.572139322757721
270,,,0.8921371102333069,0.8308457732200623,0.7298387289047241,0.953125,0.8286290168762207,0.984375,0.8921371102333069,0.5124378204345703
271,,,0.8921371102333069,0.8109452724456787,0.7298387289047241,0.953125,0.8291330933570862,0.984375,0.8916330933570862,0.49751242995262146
272,,,0.8921371102333069,0.8059701323509216,0.7298387289047241,0.953125,0.8291330933570862,0.984375,0.8916330933570862,0.4875621795654297
273,,,0.8921371102333069,0.8258706331253052,0.7298387289047241,0.953125,0.8291330933570862,0.984375,0.8916330933570862,0.5273631811141968
274,,,0.8916330933570862,0.8308457732200623,0.7308467626571655,0.953125,0.8291330933570862,0.984375,0.8916330933570862,0.5174129605293274
275,,,0.8921371102333069,0.8059701323509216,0.7308467626571655,0.953125,0.8291330933570862,0.984375,0.8916330933570862,0.5422885417938232
276,,,0.8921371102333069,0.8557214140892029,0.7308467626571655,0.953125,0.8291330933570862,0.984375,0.8916330933570862,0.482587069272995
277,,,0.8921371102333069,0.8855721354484558,0.7308467626571655,0.953125,0.8291330933570862,0.984375,0.8916330933570862,0.49751242995262146
278,,,0.8916330933570862,0.8059701323509216,0.7308467626571655,0.953125,0.8291330933570862,0.984375,0.8916330933570862,0.5422885417938232
279,,,0.8926411271095276,0.8308457732200623,0.7308467626571655,0.953125,0.8291330933570862,0.984375,0.8916330933570862,0.4726368188858032
280,,,0.8916330933570862,0.8208954930305481,0.7313507795333862,0.953125,0.8291330933570862,0.984375,0.8916330933570862,0.49253731966018677
281,,,0.8911290168762207,0.8109452724456787,0.7313507795333862,0.953125,0.8291330933570862,0.984375,0.8916330933570862,0.49751242995262146
282,,,0.890625,0.8009950518608093,0.7313507795333862,0.953125,0.8296371102333069,0.984375,0.8916330933570862,0.5223880410194397
283,,,0.8916330933570862,0.8208954930305481,0.7313507795333862,0.953125,0.8296371102333069,0.984375,0.8916330933570862,0.5323383212089539
284,,,0.8911290168762207,0.8358209133148193,0.7323588728904724,0.953125,0.8296371102333069,0.984375,0.8916330933570862,0.5323383212089539
285,,,0.8916330933570862,0.8109452724456787,0.7323588728904724,0.953125,0.8306451439857483,0.984375,0.8916330933570862,0.5223880410194397
286,,,0.8916330933570862,0.8059701323509216,0.7323588728904724,0.953125,0.8301411271095276,0.984375,0.8916330933570862,0.5074626803398132
287,,,0.8916330933570862,0.8258706331253052,0.7323588728904724,0.953125,0.8306451439857483,0.984375,0.8916330933570862,0.5323383212089539
288,,,0.8911290168762207,0.7960199117660522,0.7323588728904724,0.953125,0.8306451439857483,0.984375,0.8916330933570862,0.49751242995262146
289,,,0.8911290168762207,0.7960199117660522,0.7333669066429138,0.953125,0.8306451439857483,0.984375,0.8916330933570862,0.4726368188858032
290,,,0.890625,0.7512437701225281,0.7333669066429138,0.953125,0.8306451439857483,0.984375,0.8916330933570862,0.49751242995262146
291,,,0.890625,0.8258706331253052,0.7333669066429138,0.953125,0.8311492204666138,0.984375,0.8916330933570862,0.5223880410194397
292,,,0.890625,0.8059701323509216,0.7333669066429138,0.953125,0.8316532373428345,0.984375,0.8916330933570862,0.5223880410194397
293,,,0.8911290168762207,0.8159204125404358,0.7333669066429138,0.953125,0.8316532373428345,0.984375,0.8916330933570862,0.49253731966018677
294,,,0.8911290168762207,0.8308457732200623,0.7333669066429138,0.953125,0.8316532373428345,0.984375,0.8916330933570862,0.49751242995262146
295,,,0.890625,0.7960199117660522,0.7333669066429138,0.953125,0.8316532373428345,0.984375,0.8921371102333069,0.4875621795654297
296,,,0.890625,0.7860696315765381,0.7333669066429138,0.953125,0.8316532373428345,0.984375,0.8921371102333069,0.49253731966018677
297,,,0.890625,0.8507462739944458,0.7333669066429138,0.953125,0.8321572542190552,0.984375,0.8926411271095276,0.5124378204345703
298,,,0.8916330933570862,0.8258706331253052,0.7338709831237793,0.953125,0.8321572542190552,0.984375,0.8926411271095276,0.5124378204345703
299,,,0.8911290168762207,0.7761194109916687,0.7338709831237793,0.953125,0.8321572542190552,0.984375,0.8926411271095276,0.482587069272995
300,,,0.8911290168762207,0.7761194109916687,0.7338709831237793,0.953125,0.8321572542190552,0.984375,0.8926411271095276,0.4875621795654297
301,,,0.890625,0.7810945510864258,0.734375,0.953125,0.8321572542190552,0.984375,0.8921371102333069,0.45771142840385437
302,,,0.890625,0.7910447716712952,0.734375,0.953125,0.8326612710952759,0.984375,0.8921371102333069,0.46766167879104614
303,,,0.8911290168762207,0.8407959938049316,0.7353830933570862,0.953125,0.8326612710952759,0.984375,0.8921371102333069,0.43283581733703613
304,,,0.8911290168762207,0.7661691308021545,0.7358871102333069,0.953125,0.8331653475761414,0.984375,0.8921371102333069,0.447761207818985
305,,,0.8911290168762207,0.7960199117660522,0.7358871102333069,0.953125,0.8326612710952759,0.984375,0.8921371102333069,0.4427860677242279
306,,,0.8911290168762207,0.8059701323509216,0.7358871102333069,0.953125,0.8316532373428345,0.984375,0.8926411271095276,0.5174129605293274
307,,,0.8911290168762207,0.746268630027771,0.7358871102333069,0.953125,0.8316532373428345,0.984375,0.8926411271095276,0.46268656849861145
308,,,0.8911290168762207,0.8258706331253052,0.7363911271095276,0.953125,0.8326612710952759,0.984375,0.8931451439857483,0.4527363181114197
309,,,0.8911290168762207,0.8009950518608093,0.7368951439857483,0.953125,0.8326612710952759,0.984375,0.8931451439857483,0.4875621795654297
310,,,0.8911290168762207,0.7960199117660522,0.7368951439857483,0.953125,0.8326612710952759,0.984375,0.8931451439857483,0.4776119291782379
311,,,0.8911290168762207,0.8208954930305481,0.7368951439857483,0.953125,0.8326612710952759,0.984375,0.8931451439857483,0.46268656849861145
312,,,0.8911290168762207,0.7910447716712952,0.7368951439857483,0.953125,0.8331653475761414,0.984375,0.8931451439857483,0.4776119291782379
313,,,0.890625,0.8109452724456787,0.7368951439857483,0.953125,0.8331653475761414,0.984375,0.8931451439857483,0.46766167879104614
314,,,0.890625,0.7960199117660522,0.7373992204666138,0.953125,0.8331653475761414,0.984375,0.8931451439857483,0.4776119291782379
315,,,0.890625,0.8208954930305481,0.7373992204666138,0.953125,0.8336693644523621,0.984375,0.8941532373428345,0.482587069272995
316,,,0.890625,0.8457711338996887,0.7379032373428345,0.953125,0.8336693644523621,0.984375,0.8936492204666138,0.46766167879104614
317,,,0.890625,0.7661691308021545,0.7379032373428345,0.953125,0.8336693644523621,0.984375,0.8941532373428345,0.49253731966018677
318,,,0.8911290168762207,0.8059701323509216,0.7379032373428345,0.953125,0.8341733813285828,0.984375,0.8941532373428345,0.46268656849861145
319,,,0.8911290168762207,0.8009950518608093,0.7379032373428345,0.953125,0.8346773982048035,0.984375,0.8941532373428345,0.46766167879104614
320,,,0.8911290168762207,0.7661691308021545,0.7379032373428345,0.953125,0.8346773982048035,0.984375,0.8941532373428345,0.4378109574317932
321,,,0.8911290168762207,0.8009950518608093,0.7379032373428345,0.953125,0.8341733813285828,0.984375,0.8941532373428345,0.5074626803398132
322,,,0.8911290168762207,0.7562189102172852,0.7379032373428345,0.953125,0.8346773982048035,0.984375,0.8941532373428345,0.4875621795654297
323,,,0.8911290168762207,0.7960199117660522,0.7379032373428345,0.953125,0.835181474685669,0.984375,0.8946572542190552,0.46766167879104614
324,,,0.8911290168762207,0.8159204125404358,0.7379032373428345,0.953125,0.835181474685669,0.984375,0.8951612710952759,0.482587069272995
325,,,0.8911290168762207,0.7910447716712952,0.7379032373428345,0.953125,0.835181474685669,0.984375,0.8946572542190552,0.4427860677242279
326,,,0.8911290168762207,0.8109452724456787,0.7379032373428345,0.953125,0.835181474685669,0.984375,0.8941532373428345,0.45771142840385437
327,,,0.8911290168762207,0.8159204125404358,0.7379032373428345,0.953125,0.835181474685669,0.984375,0.8946572542190552,0.46766167879104614
328,,,0.8911290168762207,0.8258706331253052,0.7384072542190552,0.9375,0.835181474685669,0.984375,0.8941532373428345,0.41791045665740967
329,,,0.8911290168762207,0.7960199117660522,0.7384072542190552,0.9375,0.835181474685669,0.984375,0.8946572542190552,0.4527363181114197
330,,,0.8911290168762207,0.8457711338996887,0.7384072542190552,0.9375,0.8356854915618896,0.984375,0.8946572542190552,0.482587069272995
331,,,0.8911290168762207,0.8557214140892029,0.7389112710952759,0.9375,0.835181474685669,0.984375,0.8941532373428345,0.42786070704460144
332,,,0.890625,0.7761194109916687,0.7394153475761414,0.9375,0.835181474685669,0.984375,0.8946572542190552,0.49751242995262146
333,,,0.890625,0.7860696315765381,0.7394153475761414,0.9375,0.8356854915618896,0.984375,0.8941532373428345,0.4378109574317932
334,,,0.890625,0.8407959938049316,0.7394153475761414,0.9375,0.8356854915618896,0.984375,0.8941532373428345,0.4427860677242279
335,,,0.890625,0.7860696315765381,0.7394153475761414,0.9375,0.8356854915618896,0.984375,0.8946572542190552,0.4427860677242279
336,,,0.890625,0.7860696315765381,0.7399193644523621,0.9375,0.8356854915618896,0.984375,0.8946572542190552,0.45771142840385437
337,,,0.890625,0.7860696315765381,0.7399193644523621,0.9375,0.8361895084381104,0.984375,0.8946572542190552,0.46766167879104614
338,,,0.890625,0.7661691308021545,0.7404233813285828,0.9375,0.8361895084381104,0.984375,0.8946572542190552,0.4378109574317932
